PopSize: 300, Gens: 0
30 9774 11865 12853 13147 13331 5852 9862 6352 10725 10703 10742 10855 6466 8333 8504 8339 10424 10068 11027 10533 12467 12048 6869 6843 8421 8831 9411 5774 5833 13310 9669 6144 7404 7270 7887 13149 9188 7505 8025 6932 10352 11040 13083 5705 8386 7337 9039 13197 6693 7455 7237 7705 11332 5520 5242 6770 9959 6102 12355 9797 9348 8514 5110 7475 7470 7690 7058 8225 7704 7883 12814 6072 9328 11519 9747 13280 12789 8119 7013 6914 11505 12124 12300 13279 11598 10819 9443 11356 10086 9897 5665 6978 11786 10580 7442 5848 6827 6196 10225 9394 9259 9745 9106 7521 6711 11670 10404 10387 5680 10130 9845 7430 10586 10096 10191 10740 9274 7797 8518 6109 10405 5438 6927 7567 8092 10574 11794 6163 5580 10823 12108 9322 13267 11911 9927 6107 5529 9985 6399 12522 10461 12525 9208 10128 10489 9386 11992 5847 13016 13018 5672 9159 7379 7973 7186 11132 6500 10751 10802 8192 12667 5794 7810 12206 10273 9559 5827 5898 7424 6707 10604 6587 12612 6326 11987 6465 9321 13292 12835 8970 6972 5664 6911 5414 11822 8610 9134 6264 8542 10510 9887 5534 7225 5977 9506 7199 7353 9212 7911 12855 5968 8164 13320 12347 13265 12290 9382 9680 13291 11410 11486 9480 10127 7266 12449 7310 9087 11026 6173 13111 10966 10914 10807 8561 9045 5985 5962 5439 9047 10887 10279 12143 6572 6301 9401 11268 12650 9144 8675 8565 5983 6090 7836 6882 5597 10498 12546 12191 9695 11801 12001 7030 5225 9148 7485 7108 11549 7688 7458 6563 8525 6814 6834 10877 11136 10160 8852 8517 5992 8661 10214 9516 6415 11067 11271 13006 7580 11730 10796 12292 11494 8539 6735 5692 8495 6934 6362 7302 5703 5773 13059 8417 8920 8885 5613 8727 12815 5363 7694 10107 8501 8907 9115 11909 7420 8987 7305 6642 9419 10322 10936 5712 12357 11663 8469 7296 12301 12728 8003 6547 9823 11129 9605 12035 11593 10818 7474 9273 9459 6286 9604 6576 12530 12675 9195 10763 10543 10906 11377 9380 12976 7469 11002 12634 11875 5301 11948 10559 8882 7558 8667 9863 6178 13003 8278 11721 10177 9640 5957 5702 7454 5749 7498 5381 9138 9157 10359 12416 12464 6826 11989 13117 5655 10710 11015 11363 11180 11608 5226 12799 9905 9103 12461 10928 7295 9068 9465 13144 8008 12491 9238 12505 9299 9671 10301 10232 6931 10290 13102 6229 12208 6760 5109 13001 7524 12614 7431 12974 10320 9332 6636 8477 6008 9246 8698 10925 10306 11914 11884 6244 11550 11481 7799 11972 13237 11396 9146 5404 13150 5415 7922 5924 5192 8075 7786 8465 5616 8613 13290 12137 12341 8507 5643 8403 12869 7301 5975 7671 8103 6411 8487 7640 13134 5244 8498 10808 11060 6757 7238 7358 7903 7916 8232 5724 9974 9805 13273 9775 12426 11726 11821 8486 10839 10745 8355 7068 7947 6373 7662 7632 5317 12899 10799 7652 7892 6887 10245 6589 6487 10688 5183 5401 7024 8230 7037 11973 6663 6830 8069 7555 12969 11456 6302 7344 9501 7441 12492 13098 13259 6557 12241 6790 7757 8248 5546 10722 11561 5526 11508 6047 11349 9082 7433 9489 6079 8452 6868 9535 10615 9806 11886 10208 11152 12936 5155 7497 8785 13247 9085 11122 10862 8329 5146 9629 8671 5284 7523 12866 5741 7220 8459 8247 12314 9804 10062 10446 11198 11282 10681 5808 5421 8379 5331 6994 9289 5524 5640 7829 5332 5398 10522 10883 11928 11495 10027 5493 6794 11724 9942 12427 10581 6321 11976 12328 11871 11245 10000 9379 8893 6947 8468 12017 6141 8546 10812 12120 10053 10153 9371 10042 11878 13313 7732 12850 11767 12266 11255 13233 9624 6971 8378 12407 5841 11695 9948 9122 13076 12941 7761 6985 12852 7409 10041 11462 6203 10682 9600 11643 8825 5153 12659 12656 13263 7890 7946 12378 11728 5752 7899 8780 6734 12937 5365 12626 12877 5704 8143 5540 8203 6113 7542 7461 11206 10367 6308 8638 11044 9609 9189 8866 8889 9469 9384 5837 5770 8374 7578 8938 11870 10319 12225 6294 10935 7630 5219 12690 10227 9034 7397 6977 6966 7181 7213 5971 7066 10548 11559 9900 11376 12588 9468 10926 10145 12906 13298 9825 6594 10101 11211 13246 8746 13174 5727 8899 7812 8896 7231 9109 7328 9007 7730 7840 6055 9728 11306 10302 12684 12437 6445 9756 9002 7298 7954 7570 7913 7689 6682 5950 5265 6756 8393 8771 9961 6638 12273 9035 11892 6323 9337 11191 9632 10071 7421 8657 8674 5769 12472 6815 10645 7250 12989 7980 8442 6019 8569 6545 10074 13211 8184 7512 11008 6455 6187 10299 13236 12095 10118 5715 12843 6065 5590 7777 9169 5944 8176 10476 12172 7342 6677 8828 7055 8484 10175 12589 8990 13004 5573 8714 10947 10863 8805 6094 6877 8883 7515 5236 12707 6317 9724 10957 7376 7517 6979 12765 7071 5335 12099 10087 8781 8458 5905 12556 11066 10300 9304 10505 9928 10394 12322 7776 7446 8089 7084 8055 7481 5588 6515 11140 8901 7665 12012 10143 9165 9407 10377 10222 10246 7001 10063 11968 8043 12959 7993 5132 13113 10482 6591 9787 10696 8758 6064 7722 13218 9638 13155 8254 13091 9670 12894 7617 7139 7633 7875 12748 5781 13008 5803 11188 9490 12985 5380 9478 10985 9255 9767 10481 10640 10422 12716 9711 11291 12082 5440 7241 5757 6775 12512 12421 11752 13142 12666 9301 8562 6593 10724 9215 10788 10895 11098 10215 9814 12878 12207 10311 10940 10747 9008 8389 8058 8280 12375 5498 6304 9519 6265 12260 11041 12514 9888 5486 12552 9781 12151 9270 5830 6905 7479 7463 7562 7965 10049 11901 9343 6032 5926 11857 6387 11546 6878 6858 8240 10513 6603 6037 11492 7720 5200 12767 9249 11192 9738 12113 10765 7862 7373 6234 6245 11430 6233 10675 11453 6664 5982 6356 8570 8691 12738 12774 9404 12386 9374 5559 9979 11605 13300 10216 9181 6379 13278 9720 5516 5716 10945 13260 6421 11512 8515 6456 10077 8310 12911 8605 6101 7334 9219 12234 8547 10456 8321 6002 12773 5593 8002 7859 11895 5892 7480 7092 11974 10357 7324 9512 6309 11404 11501 10632 7850 11232 12533 8102 12908 11601 5285 6405 10718 10702 12664 12558 8242 7846 12141 9503 10987 6657 5670 7416 9815 6073 6619 12116 10431 9391 9921 6428 11678 10544 11242 10992 6289 9075 5196 5981 5800 12882 8881 6195 9850 5936 10467 11357 10045 8650 12585 9685 11863 6252 10773 10211 9346 11960 10434 10506 8041 7495 8201 12881 7669 8969 9335 12633 12608 6556 5582 12849 13021 13043 5282 8151 7272 12950 7465 7747 10792 9447 9540 12013 11006 11555 9313 10851 5865 10573 8637 8719 6987 7718 10642 6501 7849 5448 13079 7597 11389 8475 9955 8604 8466 5468 8431 8906 6078 7990 7844 5328 10695 11957 11540 11207 8191 8387 8088 8555 11782 13253 9079 9662 7029 8160 7188 7218 5523 7816 8159 8643 10853 6313 10759 10960 10661 12840 7619 5325 7348 8391 5199 6733 12316 12983 7179 8790 11652 11735 12940 7579 11834 11866 9243 9260 6396 7587 8027 11341 10955 10342 8765 10708 7795 7968 11951 10429 12177 5807 11532 8656 10791 8485 5111 5441 13065 6888 9098 7492 9133 9063 7219 12576 12622 9107 9236 6928 7506 5874 9110 9364 11281 11900 12520 8527 9646 9413 11586 12055 10641 7902 11787 11266 11448 11860 7314 9253 9676 9091 12770 5846 5844 10238 6148 6189 8371 7239 8863 5432 7908 7388 8665 10285 6355 9953 8791 6095 5563 7664 6214 10152 10944 6781 5270 7322 8926 5407 6541 6975 6616 10243 8568 11061 9028 11435 6509 11617 12163 10010 10268 12503 6485 12722 12828 7017 7904 7933 7341 6022 7336 10105 9789 10541 9027 7317 9523 12982 5723 9693 12413 12967 5818 13002 7313 8108 8131 11906 11714 12674 11286 5455 8782 7242 5429 9178 11016 9658 8581 6151 5316 8207 5507 6132 9857 6329 7043 7291 11085 6427 5569 8250 7175 12912 8443 8149 7135 8261 7986 12801 8255 12749 13332 9025 9467 11513 6117 5543 7331 9092 6332 9281 9232 11684 7471 10151 5814 13311 6138 6490 10620 12731 5341 7468 5767 9931 11288 11943 11091 5780 7187 8281 5911 5951 11542 10840 9522 12148 8850 12673 8520 9744 12563 6111 11289 6937 10623 12414 11761 11738 7742 7827 9813 9687 10207 11694 10349 11785 9484 8872 5268 6684 12876 12672 9147 12004 12243 12051 9865 11817 12631 11565 6438 6532 5513 8441 11072 11277 8036 5085 7069 11879 10662 13205 12536 10672 11212 9572 6782 10348 7371 5964 8631 9884 6468 8833 10088 10036 11312 6726 6788 13289 13314 9906 10892 12368 9625 11051 6361 11023 13169 8567 11400 12040 9920 6419 8349 5186 7303 11710 5906 11088 11772 10283 11851 7935 5611 11935 11578 5725 8257 8976 7719 8432 5732 5917 6873 9372 10385 11662 10783 6343 12327 11890 7346 7679 7551 5163 7620 7464 7385 11564 7884 6049 9420 12562 12676 8082 7136 8600 10218 10659 5856 12566 9175 5376 12942 9601 10100 12434 5489 6580 10144 13316 13010 5729 6874 7612 8538 7543 8275 10090 7549 10738 9409 7914 7026 7217 5587 7081 11704 5861 6628 12819 6797 12380 6100 8530 12056 9944 12276 10150 10170 8224 7513 7253 11956 5233 7823 10500 10954 8848 12458 10698 9543 11176 9167 7325 12919 12526 12712 11257 6448 10697 9782 9619 8773 6074 6402 12317 6620 9762 13308 6135 11722 6569 6210 11503 11321 12231 5997 9338 8655 11472 8057 8181 9071 8747 7803 8331 6529 6558 6075 9284 9620 12018 13040 12965 6535 7897 11250 6129 11333 9023 6730 12660 10885 11465 9452 11329 12214 5379 10616 12542 10295 10552 9376 9393 10368 9500 12863 11444 9976 12578 11575 12444 8300 5411 12418 5943 8571 6271 12080 11964 8045 8609 8580 9486 9377 10260 10849 11285 6124 11985 9949 12249 8153 7194 12787 9137 8645 10618 6792 12471 8809 8744 8249 8185 7196 7171 13312 10365 6625 9282 11365 11831 7020 5287 7128 7252 12643 7456 7327 8997 11368 9221 12757 11965 11847 10770 9562 9361 6168 8106 5299 13121 7831 5536 5333 5177 7775 8962 8453 8676 8471 10001 7100 5675 7528 7901 11391 8660 11631 11253 7162 8053 11528 9406 8789 7093 8437 5913 8692 11905 12596 11990 13135 7788 9661 10337 12268 6089 12286 6597 13148 12016 12980 5700 12776 12929 5281 12385 9436 7574 8315 7622 8904 6434 10016 5136 12457 10503 12221 12309 8262 7434 9534 8295 8011 13156 11882 12059 10083 10566 9988 11042 10117 12832 12783 10073 6219 5633 8599 10716 6672 6833 12350 11591 9558 11179 13126 12871 6647 6995 12708 8935 6162 10475 8815 8880 8039 6853 7386 6246 11278 11725 10409 9880 8304 7343 12581 9729 9751 11174 5584 8137 12396 7103 5605 5094 6944 6283 11359 5499 8222 11408 6412 6070 6918 7319 7802 6126 11791 13212 10975 8404 5126 5195 11315 11733 9256 9197 8646 8586 6241 8792 11755 12455 8909 8124 6717 12544 12615 12531 9108 7923 6127 8662 7940 5797 7281 7724 7687 7190 5931 5863 11944 9950 8636 13160 12513 7837 6806 6570 11632 8170 5560 6696 6091 11595 5084 7674 8812 7825 10331 10690 11039 7743 5720 8033 7018 12655 11470 11651 10761 11169 13258 9641 5824 10856 12073 9731 5912 10234 13244 10457 6194 5595 8706 7248 8761 8241 13074 5829 10882 8910 8330 6838 5509 6659 5372 8523 6779 8583 7813 5118 8365 6050 12223 6030 6400 11010 9387 12495 5234 12482 6096 7642 7057 6185 9861 12714 5273 5657 8291 8385 8794 11941 9194 8658 7603 6375 6322 8966 12599 12408 9192 10841 12411 11317 5480 12979 12933 11844 11754 6239 6359 6338 9408 10793 9494 8094 7584 5112 5621 5445 8961 8138 7351 8663 10281 9388 6637 11854 8618 8757 5557 7101 6963 8407 12746 5235 10330 11240 12419 7355 5148 10252 12298 6482 8132 12742 12865 8697 11429 7232 12917 5479 5343 12318 9672 10794 10435 7627 7012 13130 8327 5521 6769 12267 10032 12155 8286 11557 11945 7879 7693 7896 6965 7452 9561 13256 6504 11899 10663 7396 7737 7685 11562 6344 11995 6363 10275 6374 8919 8122 12391 10971 5885 6789 11737 11855 9498 10069 10583 12212 9460 12867 8932 5261 9433 9457 12445 12590 8835 8425 153650 5360 5361 8175 5708 12307 7256 10846 12653 12710 5857 6269 5139 8146 12792 9267 7338 7149 7522 5578 11342 12167 7019 8854 7604 6255 8916 12888 12990 11168 12766 12620 5952 11447 8834 12114 11145 7368 5623 6900 8369 5775 7426 8677 7907 12606 6916 11636 10753 6561 12966 5241 5777 6670 6786 6825 8964 7772 10189 10687 11736 10426 9264 7339 7056 7299 9555 10572 12183 5942 6863 9381 8526 11110 10508 11669 11358 6236 9526 7411 7577 10470 11158 11485 5346 7989 8592 6575 10017 9233 6510 9696 6057 10639 12500 12743 6026 5990 5620 6654 8429 10538 12184 11477 12201 9553 10565 10627 13129 8128 5685 5719 7275 11254 11529 9414 10099 10520 7526 11259 11082 12283 6276 10344 10018 12692 8090 12971 6253 11915 6222 11432 5294 5311 7789 8709 5101 6459 5929 8994 7000 5142 11597 8024 8606 153638 7928 5784 5382 6766 6224 7091 8016 8601 9873 11063 11326 12424 13061 5619 11816 7417 10600 11645 10097 9936 10537 5878 11228 11210 12324 9748 11007 12216 11696 9423 10267 11178 9714 11676 9904 12874 8345 8464 7649 13101 10813 9187 12744 12845 9307 12064 7792 5251 8032 5768 8060 9351 10003 9172 11159 10549 10591 11071 9763 12477 11533 12756 6712 11727 6738 12366 6067 9262 7841 8503 6010 5450 8927 12796 12723 8210 6783 11936 12415 12694 11045 8627 7738 6204 6147 8559 6822 6817 11840 12370 11121 7565 5761 9485 10525 8117 13107 6035 7111 5550 7963 7039 5147 9595 5631 8336 7308 7040 8716 9603 11196 8292 13118 8745 5191 12555 12798 7402 8762 6574 6879 7223 8857 8960 8340 8472 13067 13036 8268 13341 12373 10168 9718 6328 6116 9688 8018 5247 10546 9776 10383 11070 13329 5608 7706 6884 10677 13255 11747 11841 5389 6656 13157 6003 10094 5787 7415 9210 8664 8684 9895 9389 12718 9633 8118 12447 10564 6533 5909 10044 10182 12272 10590 6444 6182 9207 9227 12118 10358 9424 7668 7917 13195 10067 9740 9812 12088 10558 11904 6498 8972 7586 9132 11524 8849 9599 8884 5257 12621 7518 7279 9101 11815 10842 9532 13034 5515 11765 9986 11313 10889 9838 9822 13319 6449 6040 12236 7661 5661 11961 6606 12046 7950 7958 9466 12527 13071 7121 8979 6227 6562 9885 6617 10162 7074 6832 13261 12469 7726 5337 12395 11739 10847 12557 10034 11190 8293 6691 12698 9200 9145 9089 10815 6130 7080 5339 12130 10198 6895 5323 7746 12702 5175 11382 7987 10098 9966 12242 10959 11261 9913 9331 10769 8689 9710 9341 6426 7613 13333 7999 5634 6207 8040 5103 8864 10287 9042 9093 10902 9250 5896 12895 8942 12387 9495 5817 7876 11511 7126 5678 11859 5948 5184 6143 9020 10209 6145 10244 10188 9119 9794 10197 12432 13030 12161 6042 5779 7552 5976 8208 13051 13171 9820 10437 9788 11164 10266 6739 12648 12624 10981 9690 9400 6447 12209 5426 7189 7779 11350 10336 8545 8611 7172 13084 5691 8626 12836 13096 12794 9099 5965 8756 9578 10465 12401 6495 12582 10282 6528 6105 6280 9803 11398 6432 9705 11732 11588 6442 10048 10148 11272 12907 11138 12250 10680 9251 12988 7936 5410 6698 5869 10258 11133 11009 9163 13318 8939 6904 10723 9363 10038 6598 9001 8858 9265 11913 13294 9580 7759 6115 10040 5190 9477 10789 10335 11055 11135 12226 9576 8888 5646 9520 5243 5811 12517 10809 11861 13097 12800 7930 8856 6110 5574 11648 11455 11173 8259 13011 7014 12090 11612 8081 8397 9757 6243 8873 8544 7741 9240 9473 9951 6350 12356 12999 12964 12540 11885 11719 10321 6273 8095 8803 10553 9437 11031 7670 8595 12476 8298 8513 8317 7943 7727 12641 11934 9665 10187 5326 5996 5090 8394 12569 7748 13073 7491 6870 5531 12945 10984 9319 10416 11848 12831 8127 8098 6016 9972 13339 9150 5698 12873 11706 10676 11818 6856 6930 7350 10964 9739 12213 12597 7900 10904 10009 6437 8227 5259 5210 5179 11094 10617 11775 10419 12030 5570 5562 7063 12504 10579 10499 9971 6488 11125 9324 5231 13328 12713 9611 7278 7449 12550 11489 5998 7781 6939 12011 6801 12070 10213 6486 9450 12502 11600 7042 6087 11596 7227 7938 11980 10240 6612 5567 8059 7078 7153 6839 9716 9607 6262 10004 8642 9088 7230 9130 10828 9922 10929 11458 10980 11086 10777 12182 9835 11649 10248 8750 7918 7964 7581 7644 6167 5371 5215 9552 6159 5552 10631 11709 12705 12043 8112 8009 7184 9128 5806 9702 6385 10732 11103 9528 11641 7602 13213 12220 8603 13193 9311 10717 11011 9723 10112 10648 11360 6549 7365 8779 12574 12726 6795 12280 9329 11182 11537 11683 11749 6225 8837 7177 7178 10171 9474 9116 11665 12085 11106 11883 8632 11043 12239 6231 11084 11908 5798 6968 8000 12822 5151 7384 7157 5250 6950 8519 13230 11454 9933 11284 6370 9300 5674 12665 12440 5482 5713 5222 9589 7357 6543 11353 7390 7392 6025 5533 8071 5288 8875 6907 5400 8121 10147 7147 12885 7957 12315 12335 10917 6044 5601 6258 9733 6121 7857 5269 6136 10401 7445 7209 5918 11166 7697 5364 7708 5286 8054 8793 10874 7855 8924 8736 11446 5959 9340 13185 9390 8560 9461 10172 10081 8524 6052 11977 6521 9980 11025 10949 10374 11301 9062 7588 7372 7329 11482 12196 11058 8801 6943 13189 11917 9288 12977 12998 6723 5198 7047 11820 12369 5822 8956 6752 7621 8173 5280 5518 7714 8983 10861 10668 9170 13232 9438 10113 12075 9344 9817 10685 13164 5145 9046 13222 7656 5386 8051 7572 9206 13072 12924 12338 6578 10844 5980 12015 11000 8364 8700 10471 10065 12110 10354 7228 5764 13060 13338 12598 5652 13210 10694 6082 5645 6164 8589 10778 11893 11967 10814 7407 12951 7575 7811 5514 9737 9446 6604 12577 11953 10731 12057 10967 11779 9153 6056 9032 7273 12975 5162 7459 11175 9375 9875 8696 11415 9277 6772 6525 7067 7886 7680 7945 5796 6376 10504 5925 5290 8158 7102 13044 5221 12842 13032 12772 7472 7345 12473 12402 6997 7082 6984 10462 8074 8467 8710 8951 8022 5396 8165 7546 7309 12797 12830 7500 7180 7457 12383 6964 12737 8482 6811 10421 6555 10164 10833 10845 11354 8705 5213 6923 12802 7096 12719 6728 5469 11328 9385 10532 9832 6669 10646 12507 10427 12336 13288 11074 6683 8361 12837 8398 8341 12103 9771 10963 6341 11937 9397 11035 9442 12683 12297 10384 12062 6318 6460 6959 5988 6506 8593 6201 5181 12860 7263 5224 6906 8735 6009 10351 11115 5706 13336 6314 11256 8776 9357 8948 6892 7723 13023 8097 5260 12618 6784 6720 11773 5625 7168 8993 6414 13182 12398 13114 5904 9213 10313 9542 9818 9564 11375 12140 11991 11523 12132 7650 153652 5264 6776 6024 9642 10176 9090 6060 12389 10002 11476 7005 8189 8216 7643 13094 7750 6708 8148 7765 8931 13053 10256 12117 11018 10242 9790 11325 9205 6076 8842 12121 8366 7127 9802 11856 11243 8952 6300 8596 6949 8125 8140 9458 9623 10899 12431 11983 10704 9963 11127 10205 11707 11144 9946 9940 9679 12115 9000 5647 8110 12354 11083 10204 12150 9586 9889 6573 7860 12725 6998 11258 13165 10606 9872 11809 13078 7405 8294 12736 12304 11753 9591 5189 8783 6899 12973 12699 11087 6413 10937 8819 12823 5549 9005 12921 7197 6989 7226 7692 10059 10206 10735 10601 5738 12811 6678 6378 9697 10392 11836 9667 11053 5867 6791 12010 10729 10938 13335 12344 10599 11594 12107 10020 7927 12652 7097 12909 6912 10754 12111 11864 10534 12573 6401 5618 7736 11807 12734 11545 5310 13122 6013 12747 6798 11607 11569 7131 12930 12570 5810 11745 10619 6618 5532 7888 7921 5296 10727 11693 11539 13120 8818 9597 11307 11705 10370 8742 8019 5308 6807 13262 6709 8104 8014 5866 9846 5466 8120 7007 8150 5790 9083 9162 6697 7363 8681 6458 11810 12189 9095 12451 10201 6588 10341 12153 5916 9168 11392 7003 12825 5298 5366 8169 7598 8237 5517 5668 8494 7520 5168 12360 10433 10440 12441 12575 10108 10464 9509 11422 9631 9639 8816 6120 12345 7072 9070 5649 8483 7934 7695 8325 5125 8100 5138 8760 5946 12256 10609 7511 10621 11014 7885 12319 11330 10452 6773 11224 11270 12185 10797 11394 11793 9565 8312 7214 7721 6327 9118 11808 8034 8157 6980 10235 6467 9550 8743 8914 11510 9606 6810 12591 12600 10355 8540 11620 12293 5887 5478 11302 9743 5823 11273 8861 7229 12313 8271 7794 6846 6118 5428 6559 6364 12125 7833 8995 8902 5735 5306 11507 6627 5502 8214 7114 8064 7507 13046 5834 12795 9898 10666 7961 12443 12323 12381 6687 5853 7941 7818 9336 12171 10116 11668 9104 7467 12956 5501 8795 6212 6174 11105 10346 11604 11112 11383 6153 6417 8851 10297 10762 12295 9399 9006 8915 5206 13340 9848 10239 13184 10229 8381 7349 9077 9184 9957 11887 5581 12561 10584 12066 9839 6311 8738 5669 11452 9834 10093 11703 5131 12198 11451 10233 7315 9058 11322 6605 9844 9947 10893 10221 10402 12788 7702 8449 7307 5690 8457 8376 5604 5717 5357 8377 7031 6083 10340 10314 10376 13293 12086 10585 12657 5860 5395 8084 5541 8206 9652 12568 6829 7045 9080 12008 12310 10780 5202 9051 5554 7975 5586 8144 5739 10395 10163 11764 11996 8647 7548 8731 10123 10389 12390 9853 5539 8402 5638 8624 6257 12026 12168 11162 8898 6226 9327 11609 13242 5547 5377 5170 5205 5216 7195 10556 8666 7804 8026 5391 7085 12824 7537 9403 6595 10131 9778 12081 6208 9637 9022 13170 12647 12646 9202 11387 8767 11403 8621 9449 9482 6200 9910 10692 12002 6131 6808 10257 12192 10023 11075 10178 7477 10547 9808 7984 7868 7274 10397 9833 12098 8493 7784 13119 8869 8712 11467 9330 12901 6453 11657 6372 10371 11823 12448 9746 10629 7486 12594 12152 6461 7380 9279 9230 7564 6071 6206 10303 5622 8343 10425 9209 6489 10360 8584 8830 11988 6340 9527 10986 9185 6859 7978 8307 9649 9545 11148 11638 5548 7075 5607 8730 7395 13304 6621 12005 13266 12890 7065 6767 8933 8413 6392 5116 5388 9287 9021 10451 5991 8668 9295 5159 7211 12834 12745 8253 13321 10875 5788 6674 10908 11907 12920 10165 5969 9241 6816 7141 12807 8260 7787 7848 7948 7158 9975 12270 6186 12032 5676 7820 5545 13284 6955 7591 8460 6398 10588 7414 5537 6577 11399 11111 6494 10834 8845 6762 5390 5420 12049 9656 10190 11374 9455 11219 10024 9717 9938 5369 12429 12436 6517 6211 6218 6086 6202 11639 11803 6184 6584 12758 7106 5095 5254 8087 7361 6903 6661 10873 9426 5399 7034 9448 5888 9211 10739 11437 10993 5463 5402 9176 11221 10487 11986 9741 13167 7583 7249 9796 6596 13140 12709 5358 8463 10737 13188 7639 5508 6140 6290 11998 11770 10638 6700 13057 11783 11054 9427 11372 11573 10154 13136 7269 6029 6001 9291 13017 8028 7877 6170 10562 9998 12642 7046 5256 8862 12027 6608 12412 12732 5627 5884 7466 7332 7616 6097 12806 7534 6842 11603 6410 9030 7460 5161 13048 10871 7375 9510 11543 11547 9434 9783 6933 7861 5164 9360 6567 6156 6551 10114 12528 5737 13035 13159 13145 8737 9315 12417 13064 5910 10728 6471 10595 12628 13307 12175 6199 5765 11800 12302 5731 8272 13302 12096 7499 9673 11336 13250 9323 12695 9038 10326 11634 12682 10085 8729 12210 6592 10031 11731 12532 7210 5176 5446 8265 5572 6160 6158 7707 7992 7161 7140 8796 7362 13216 6785 5505 10186 10978 11843 11748 5322 7734 7974 6435 9125 7333 9333 11536 8372 7682 10251 9105 9890 9915 10890 6724 12957 8200 8066 7817 11124 10334 12203 6508 8768 6423 11024 10120 11686 5815 7268 6719 5920 10524 9908 12217 6635 11832 11599 7403 11183 10228 13005 13077 8231 11729 9799 11022 8974 7004 8788 6365 9444 9505 5129 5122 9113 8784 7167 7858 5662 9037 6263 10969 7205 5718 6296 8836 11208 5995 11509 7806 7646 11095 10288 9369 9914 11717 11858 12079 11902 6601 9754 9203 10850 12430 8930 6250 6885 9594 11371 11156 9239 5387 5476 12810 12454 11688 8682 9683 7419 5828 10589 6004 12178 12330 8839 9353 12020 7022 7666 6952 6520 7920 5180 9305 9655 6006 8981 5424 5458 10554 6710 9081 12403 12446 11581 5914 13173 9166 12635 9373 11682 12164 11019 11896 8672 6380 9074 5979 11160 8445 7755 10825 9792 12605 11780 6491 11931 13180 12077 9896 13221 11664 10382 7510 8328 11502 9650 9183 9155 11499 8326 8740 8878 6188 7611 5544 8038 9084 11142 9415 7169 8936 13128 7870 7120 5758 7311 7729 5542 7576 8971 5384 12916 5538 8221 12374 12686 10291 12480 5355 11033 8537 9217 8683 11290 7321 7382 11367 10989 10070 6000 8065 5473 5249 7245 5589 8049 6478 6496 10888 11692 12245 
Runtime in Minutes.: 15
