PopSize: 400, Gens: 0
1780, 159.856
1781, 160.33
1782, 159.992
1783, 159.803
1784, 159.884
1785, 158.812
1786, 159.757
1787, 159.053
1788, 159.943
1789, 160.325
1790, 159.367
1791, 159.326
1792, 159.57
1793, 158.854
1794, 159.842
1795, 159.803
1796, 159.865
1797, 160.16
1798, 158.96
1799, 159.981
1800, 160.377
1801, 159.038
1802, 159.459
1803, 159.908
1804, 159.09
1805, 159.784
1806, 159.726
1807, 159.792
1808, 159.574
1809, 160.156
1810, 160.61
1811, 159.3
1812, 160.384
1813, 159.653
1814, 160.507
1815, 159.411
1816, 159.96
1817, 159.56
1818, 159.975
1819, 160.878
1820, 160.122
1821, 160.444
1822, 159.935
1823, 160.774
1824, 160.293
1825, 159.719
1826, 159.594
1827, 158.93
1828, 160.247
1829, 159.931
1830, 159.821
1831, 160.489
1832, 159.987
1833, 160.17
1834, 160.723
1835, 160.108
1836, 160.445
1837, 161.348
1838, 160.155
1839, 159.454
1840, 159.958
1841, 161.058
1842, 160.541
1843, 161.115
1844, 160.716
1845, 160.684
1846, 160.306
1847, 159.817
1848, 160.988
1849, 160.924
1850, 160.324
1851, 160.349
1852, 160.931
1853, 160.85
1854, 160.522
1855, 160.647
1856, 160.286
1857, 159.716
1858, 160.547
1859, 160.833
1860, 160.073
1861, 161.32
1862, 160.468
1863, 160.41
1864, 160.945
1865, 162.224
1866, 160.068
1867, 161.372
1868, 160.055
1869, 160.765
1870, 161.265
1871, 160.923
1872, 160.472
1873, 161.625
1874, 160.663
1875, 160.785
1876, 160.61
1877, 160.731
1878, 160.385
1879, 160.583
1880, 161.689
1881, 160.944
1882, 160.606
1883, 159.06
1884, 159.732
1885, 160.919
1886, 161.645
1887, 161.332
1888, 161
1889, 160.321
1890, 160.948
1891, 160.621
1892, 161.159
1893, 160.857
1894, 160.624
1895, 161.082
1896, 160.796
1897, 160.845
1898, 160.201
1899, 160.276
1900, 160.84
1901, 160.73
1902, 160.522
1903, 161.979
1904, 161.163
1905, 160.652
1906, 161.124
1907, 161.192
1908, 160.61
1909, 160.525
1910, 161.148
1911, 161.753
1912, 161.576
1913, 161.051
1914, 162.121
1915, 161.703
1916, 161.784
1917, 161.587
1918, 161.616
1919, 161.169
1920, 161.487
1921, 161.168
1922, 160.997
1923, 161.65
1924, 161.696
1925, 161.512
1926, 161.408
1927, 161.955
1928, 161.545
1929, 161.597
1930, 162.106
1931, 161.756
1932, 162.755
1933, 161.553
1934, 162.655
1935, 161.093
1936, 162.099
1937, 162.114
1938, 161.148
1939, 161.453
1940, 161.621
1941, 161.088
1942, 160.858
1943, 161.395
1944, 161.584
1945, 162.187
1946, 162.057
1947, 161.419
1948, 162.123
1949, 161.361
1950, 162.07
1951, 161.655
1952, 162.869
1953, 161.855
1954, 162.069
1955, 162.181
1956, 161.315

1956, 164.693, 60719140, 12457 6593 5450 11415 10955 12667 12522 13239 10093 5085 7133 11193 10032 6135 7209 8064 7743 9250 5917 12849 7968 12774 8335 7444 5238 9200 11678 7811 5682 9503 9542 8563 6520 6189 12144 10674 7318 5731 13099 7649 5520 5552 6420 12220 6895 8914 11102 9697 9521 10727 9959 10239 9698 9674 9964 12687 11224 9814 11641 12091 10345 11100 5090 7067 11551 12240 7604 12850 10903 11312 9079 7925 5207 8125 6456 9906 10025 9006 12797 5778 12843 9247 11507 12031 6829 11753 12100 6694 6651 11979 10646 8848 11520 9272 7793 12949 6961 12784 5367 6230 12658 12708 7322 7661 5602 9851 6126 11756 10865 10377 9165 9019 7124 12322 11737 11765 12533 10953 8024 12897 10836 11764 6624 10402 5779 6655 9121 9528 5538 6950 8821 6273 9768 10059 9951 12363 5100 5696 6063 7900 5371 12822 9834 11964 7421 9796 9260 6258 9022 9466 8674 10327 8530 12727 12026 10621 5729 11830 12527 10083 11713 11710 11637 10753 13212 5940 11430 7468 8996 5209 8839 5581 5087 8065 12550 9677 9703 6336 10899 7983 5366 5438 7084 12757 13316 8083 7269 10803 11021 11146 5942 10306 5145 7786 8079 6888 13008 9099 12158 11803 12343 6769 7807 8428 8089 5674 8969 8865 9227 6753 9320 8565 6827 5685 5711 10184 8557 8577 8318 11443 11622 11492 7137 7980 8313 8071 5339 11552 10692 6374 12200 11236 9900 11316 10846 9282 11435 8338 7724 12631 6789 6591 8551 9546 10364 12222 12285 10577 12234 8569 12217 13122 7824 13035 12477 8247 7422 9171 12461 5673 8688 11067 10672 5719 8165 5173 5112 12956 7972 7336 12910 8225 5186 5802 9673 6945 8069 7863 12992 12960 5193 12745 8885 8904 7846 5398 6025 6339 9021 9805 11225 8692 6547 12101 8516 9334 10913 7399 153668 10925 7521 12816 9839 9999 5879 6685 8514 11480 13341 13023 8001 7019 5781 5821 6664 7235 12423 13062 5449 5253 8458 8871 11333 10336 13225 12714 13271 7887 8431 10001 9882 10451 6824 6822 13032 13150 8956 6687 12554 11937 6716 12759 9491 10761 9369 11356 6689 12598 13310 8210 8256 7539 11921 6111 5998 12597 9251 8621 8392 6780 7011 5762 5177 10595 9818 10891 10536 5950 10528 12245 10286 9954 11103 11840 11011 11458 10508 13237 6237 11545 12600 7369 5231 12953 5614 5681 7241 11141 9156 13104 6757 12615 13017 8037 13025 5732 8549 6160 9562 10756 6848 10530 12408 12766 5440 13105 5384 7984 7976 12821 11854 7248 8479 5583 5424 12609 10314 13220 11821 11738 6595 10355 10141 5956 12054 5805 11263 10525 10150 5918 8719 8771 8667 9680 10392 12399 6045 8792 8502 6046 10787 6144 7653 6869 8939 8052 13266 10360 9621 11463 10603 6674 12523 13230 10677 10120 9114 7568 5219 12312 10435 6154 9960 9736 11872 9595 9497 13332 13324 11878 11849 11278 9657 5829 9060 8968 8092 8554 10613 7711 8840 11948 6470 12232 13242 11654 11923 6907 7579 6227 8731 12010 9981 5833 8117 6999 10551 9224 12551 11441 13294 9847 13299 8702 6338 10806 9758 12096 13264 9540 10143 9683 10671 11151 10441 8185 12418 8938 7810 12524 12584 10880 10987 12576 7480 5835 12608 12613 7129 8465 12980 5689 12362 11482 8780 7634 7013 8268 153640 7452 7283 8827 6740 8033 5701 8113 7932 5390 5563 11418 9248 9067 6340 6501 10233 6192 12815 7127 7484 9194 9575 6372 13247 12749 7420 6784 13321 9536 9717 10055 9753 7844 6145 11323 9728 5315 7227 8220 7918 8965 7611 9919 12210 10335 9559 8561 8537 11171 8623 10391 11404 8552 7179 12746 8438 13129 11226 11288 5789 10946 9630 11357 8666 12648 9198 11324 9877 10163 10916 10042 6231 6980 13043 6793 6175 7087 10499 10365 9290 153666 5234 8654 11311 11966 5780 7571 5595 6890 7598 8370 11437 11170 8576 8367 7278 9097 11922 8580 9478 6903 9177 5752 10220 5541 7335 13172 7564 12438 12484 7630 8515 12323 13111 6235 11572 6459 11779 12680 9519 10249 9711 10023 11234 11749 12432 6690 6967 5636 6275 12014 10719 10794 9005 9596 5827 6589 10748 7669 8496 7016 11976 11702 12009 12237 8826 11691 8548 6031 5576 12764 7892 12126 9995 10497 5907 9109 5078 9256 11476 10473 9949 6704 5709 9530 10950 9515 12566 5819 9681 10234 11579 11223 6388 10026 11790 11328 12262 10996 9696 11897 10638 9118 11746 12582 7620 6818 6767 8729 5948 5445 6982 7507 6659 8352 12005 6172 13034 13232 12059 11429 6600 9075 6952 12914 7243 7173 6654 6770 5305 12697 11954 10471 7228 8300 8060 7033 11554 13327 9090 12946 8981 8390 9411 10242 11439 11178 11408 5194 9560 11949 10020 10041 7170 8700 9553 8095 5334 8953 13048 5784 7159 6864 7805 6933 7592 8801 5515 7758 8096 8605 6215 8194 12834 9792 10028 11613 6124 11699 7607 5171 5637 10092 11863 12990 7519 10608 12792 5198 5472 7265 12202 10332 11251 6330 12985 11022 12750 7504 11457 6337 6321 11211 5818 13140 12902 11302 10009 9422 12547 6317 9030 9080 7679 10890 5791 10907 10165 8017 6701 7903 6139 11525 5855 10824 8632 6622 9985 6357 12937 5727 6736 12239 9712 9742 5798 7350 8219 11530 6839 10679 10036 12581 9724 11098 7518 8171 13233 10296 6376 7751 6896 5968 9147 6208 6535 7616 7043 13131 5928 10690 9465 9794 11466 5116 153656 8365 6023 12160 10957 13167 9010 10061 6618 11533 10560 9598 9648 10270 6272 10795 12248 6583 8898 9253 12525 11640 8739 10043 5523 6099 10144 10998 5215 8394 5983 5096 5199 12854 9864 9921 10652 9788 11229 12498 5864 12903 8591 12052 11758 10832 9293 6925 7223 13029 10829 9907 6365 11668 5526 13132 7602 7595 8383 7085 7776 8800 10664 11414 6415 11995 6380 10663 5575 11381 8767 6087 5473 6323 13297 10222 7038 12958 12621 6698 6384 6439 13275 10768 5947 11474 6348 6433 8351 7091 9971 11813 5240 7742 8032 7387 11459 9635 10038 10737 10017 8718 7303 7284 13339 10159 13320 9311 9599 9873 10538 12535 9526 5232 8456 8648 6511 8633 7716 8277 5847 10168 8790 12154 11241 10206 11222 11196 11820 8813 10782 13204 10465 6134 9707 9897 12173 12590 5619 12779 6695 9364 9387 9578 10408 8531 6867 6397 8560 11109 7882 9014 5255 5258 8931 5670 11828 10260 7445 13058 8959 13009 7234 6278 9544 11660 10066 11684 9744 10262 11465 6857 12827 12895 9039 12548 5213 7291 12543 12836 5810 7061 12149 11078 9904 11364 12928 7622 5226 10590 7103 5612 6370 7111 7586 5088 6808 12729 11928 11682 11963 7975 5442 7077 11401 8539 13304 11806 6108 11221 13224 10973 11500 7953 7396 9188 9716 10281 12051 11780 12512 10869 7449 9220 6938 8103 8205 11339 11521 11688 12148 12020 5750 8130 5931 6696 9853 9687 9993 9722 9089 7302 8101 6846 5263 10931 6260 5589 6164 10374 9972 9741 10256 5999 9820 9943 8418 8891 12474 5466 7408 8452 5573 10266 7415 9229 6304 11233 10720 13109 12716 5571 8204 9056 9597 12043 6441 12848 8305 7927 13213 11643 11930 10682 13147 10111 10070 5174 7274 9024 9043 8971 5962 6416 11646 153650 12335 8416 7936 8916 8528 8567 10274 12944 12880 11763 10809 5671 8768 6414 7862 7163 9128 11686 6335 5982 12672 10758 7425 10698 6927 12851 7194 11127 12379 6837 12055 12084 9169 10910 8854 7804 6500 9965 8494 5184 8672 10264 11629 6599 8841 8068 11799 8186 5329 9007 11469 6093 6064 9102 9314 7734 6854 10472 6518 12682 7718 7083 12206 10292 10489 13127 6906 7642 10685 9976 8466 13250 5852 9221 7859 8343 6386 6271 8043 5411 12108 12287 8710 6048 11672 11524 11539 9160 7366 11719 11952 7226 7211 6615 12502 12575 7429 7459 9996 11664 10815 8944 8137 6457 10407 9947 10129 6668 7512 7561 6463 10448 8786 8737 9047 7193 5684 6795 13301 5644 8613 10495 9813 8742 7827 11669 10585 6673 11214 8644 9113 7156 7799 8406 10454 7015 7056 6005 10189 12163 5375 10967 9669 8858 7997 8150 12703 5377 7755 7059 11892 7080 8641 8754 9798 11461 8076 10660 7349 5965 5949 10700 9829 11488 9373 6399 7929 8111 5383 7817 9206 9455 8948 8015 13125 8614 9316 12707 12984 13098 6180 6424 11700 8341 13128 5825 12137 12046 6417 11124 6490 11370 9374 8396 6714 5197 5201 13345 10113 7416 9287 7309 10040 6138 5374 5995 11228 12721 9176 10468 10478 9310 9071 7348 8014 5603 5733 12192 12537 10223 10467 8454 6296 11157 13340 13211 9714 9791 11327 10934 9390 8872 7704 8991 8589 8314 6954 10945 10088 9777 13253 5369 6267 12227 10739 10109 9667 12879 12577 9181 7855 5157 11416 9410 12951 12487 10427 9322 12664 11887 11536 5946 9348 10393 11566 6382 10453 10119 11257 12072 6263 9626 12988 8178 7495 8374 5872 9658 12000 10404 9920 6435 7867 12440 12320 11823 10766 9740 9661 5939 6748 12061 10204 6482 10304 11490 11074 8520 8730 12134 9987 11573 9970 6425 10594 11555 13123 12929 5242 8495 7803 13106 8966 8469 8108 7944 7295 6921 5903 11877 7014 5501 11549 5502 8775 6311 10943 8765 7273 8975 12923 5326 7346 10835 7710 10805 10174 11885 11399 5108 8933 9685 9409 6959 13158 6871 5957 5162 7671 12875 8075 5093 5722 8735 7201 12868 7453 11047 9830 11944 12209 9625 12190 12493 5419 13092 12818 7763 6225 7220 9292 11172 5716 10527 8527 12564 11748 11809 9782 9453 11183 6367 10494 9651 13265 6752 5963 9400 9953 6203 7878 5857 7279 9277 9916 12559 11881 12948 6013 6411 11004 11165 13306 5279 7123 7492 8175 12155 10604 10751 11516 9894 11687 9568 6953 10063 11366 9231 12599 12652 7287 8417 10122 11661 8640 10898 13001 7499 12476 11778 11770 6257 11137 10180 6636 11736 9342 10245 11176 6887 9458 8660 10081 5795 7215 7230 5476 5799 13168 7690 6077 9028 7741 5631 6083 11485 5378 5462 12307 9804 9756 6586 9929 6460 12067 6781 12290 9020 9426 10108 7308 7764 5981 9842 13148 12124 11603 12699 13331 6409 13298 10362 9807 11725 10873 9002 8819 6097 10693 10342 6631 12122 9278 11168 7257 8477 5187 8081 8063 8964 7319 10762 10045 6735 8445 7933 8010 8747 7889 7117 10600 5914 10130 9629 5299 5641 5768 7081 9979 6477 5649 5430 5137 9018 10462 8426 9848 10954 10229 10743 6362 9480 10369 7897 7412 9998 5229 7161 12552 7636 7031 8402 5463 12770 13152 12614 5474 7008 11473 9349 8048 8347 7126 7367 12666 7520 7957 5273 6810 12780 9856 10861 6580 12344 6609 13231 12150 10736 10072 11929 12754 5839 12392 11561 13113 5620 7683 5954 5979 8985 5777 6065 6238 5544 10466 12499 11050 11350 7143 6989 9585 7280 13057 13267 11620 11237 11625 10614 11689 11648 6635 12071 6684 10623 7435 9643 10344 7977 8358 7712 8295 7970 7696 12636 12439 10384 11104 8571 10008 10722 12153 10019 8327 10293 10883 6079 5668 11448 11112 9776 11411 6886 9135 11035 12656 12453 6001 5338 11727 6022 7406 12295 9938 10726 9926 10746 11433 11290 10176 11853 10140 10167 11978 12002 6612 6614 7617 13040 12823 8606 6465 11531 11150 8529 11387 10397 10799 12607 13194 7254 12829 8170 7294 9137 12718 5167 10542 9713 9182 9514 11638 11159 6937 7597 8441 8072 8755 12650 5175 12331 10607 9759 11956 6544 7356 9793 5803 5861 11043 12368 12006 6002 9517 9132 10273 11847 9868 6489 10171 12627 11343 11286 11655 5540 5506 8423 6522 6058 8248 8393 8708 12679 8665 5648 12775 9226 5276 6667 10510 11786 10477 8958 7966 12977 11493 6573 7871 10208 10784 7693 6090 6632 9446 8859 8748 12275 6542 10065 10655 6476 10573 9903 10483 13186 11905 5485 6840 7840 8579 12674 6486 6626 9304 7001 5769 7344 12975 7881 5622 7767 6645 12571 6377 11775 6256 9107 9541 5410 153636 10487 10486 12288 9434 6294 11129 11527 9332 7759 8884 5433 11274 9233 9934 6979 5662 9360 7603 7778 5385 7113 5166 8803 12659 10875 7442 9094 5901 9110 10979 9210 10073 6333 8155 9518 8450 12859 13060 8157 5826 13333 5863 11816 12482 13329 8235 7998 6481 9784 11300 6493 5254 8066 6032 8833 10338 5994 10866 11827 12465 5814 11701 13112 8436 7359 9048 7483 11489 8603 5542 6363 11685 12327 6782 12383 8355 6960 10378 12989 5699 7256 12871 5484 8177 11900 12978 10576 11003 12050 7860 8316 7836 10841 9627 13065 9001 8121 6650 8182 7541 12356 6507 12303 13027 5680 8109 8287 7956 6276 13115 13061 12796 6811 11281 12105 6988 7413 8521 10082 10937 11075 12159 12337 6805 12480 9398 13251 11534 5324 10593 12053 10568 7260 5161 12176 12143 12259 5152 9344 13246 11861 12698 11918 11071 10912 10097 7466 10210 5922 10817 9218 11481 6092 7155 9133 9634 12329 5741 10482 9743 9367 6104 8106 12892 5244 5290 7145 7873 8118 13045 12306 12578 5764 13015 12326 6572 6678 5555 12328 12702 10044 10561 11931 10348 12430 11368 11671 10450 8007 6731 12219 11305 9795 10874 6868 5298 12898 9283 7487 10231 11269 8267 11595 5628 5553 6078 8706 7736 5757 7064 8611 10084 12778 10431 12595 11810 13291 12057 11395 5487 10624 13315 10064 8250 6981 7790 11825 9878 6787 10592 6529 8877 7612 12765 7928 9785 11578 6444 6985 5751 7204 9269 6292 8928 12735 12319 5417 7708 13000 5834 11890 10271 10252 8500 5519 11060 11230 11217 10496 12732 7535 12539 7378 7375 9215 13082 6683 7891 7099 5694 8732 6082 9319 8882 5287 10601 5572 12201 6030 6405 11409 11519 5274 7794 13026 5756 12662 12486 8344 12858 5960 9245 6973 8778 8669 11417 11560 7478 5877 10673 11310 12174 11868 8296 12427 7688 8646 8140 13190 10101 5130 8169 6894 8799 9358 9523 9467 9588 6383 11208 10005 6726 6750 7202 12450 12097 12965 11322 6653 6562 8340 9294 7454 7591 5669 13124 11855 10319 11389 5580 12683 10547 10050 9581 10763 6322 12596 12433 13196 9088 5678 5357 9379 7331 7746 11896 6604 6429 6661 11789 6549 5190 10179 9163 11596 9357 10285 10645 11721 11582 11882 7479 12426 9086 6252 10115 11205 9427 11054 10305 13255 6004 12655 5397 12591 5831 8045 5623 10154 5471 11136 9869 6000 11063 6096 5492 5868 11989 9675 7398 8940 8893 5568 7146 7791 12927 12762 11478 9312 5806 11303 12685 11899 10112 9139 9142 7481 7149 7172 8168 11184 5888 8522 6246 11815 10350 5588 7795 6381 12538 10389 11209 6200 11708 6934 9470 5353 7744 6137 10725 9488 6916 12681 8862 5508 8073 13338 13181 7225 8412 7777 13162 5616 8788 11695 9611 10928 8757 13138 5439 13268 7427 5869 10619 5534 5528 5389 6943 8875 12644 5665 6406 11249 9726 12223 8787 8067 7458 5712 5121 13177 5679 7808 11111 11309 7384 5141 9623 10010 9690 12183 8650 9042 7342 11884 10201 12228 12276 6719 13110 7800 8918 7914 6133 7100 7334 13192 9550 9481 7383 10808 9050 7264 13012 7361 8236 9610 8937 8306 6815 13156 9058 5908 10346 12254 11032 13103 13164 5973 9473 10993 11479 8574 10554 12115 6723 7009 6598 12256 8713 9104 7496 12629 5813 13254 6161 10529 9415 11012 5509 8836 13228 13216 12605 7576 8942 6841 12079 11852 13022 6644 6897 6975 11372 7797 8448 8386 6892 7694 11996 9083 11605 7116 8046 7849 8090 12862 12841 6393 6629 8681 7689 5416 7834 9259 11371 6531 12904 8689 5180 7181 7645 7267 6392 10620 8070 5661 8020 8040 7626 7945 8978 6883 11394 8987 10488 11731 11730 12168 7510 7141 8086 11580 7619 5477 11420 9143 9127 7912 10887 11744 11732 7003 12300 7341 12888 8021 7251 8196 10745 11173 11945 12187 7240 8983 10445 6510 13292 10124 8951 7164 5278 7774 6102 11116 10121 13197 11276 6419 6216 5080 6826 12733 9345 10572 10959 11135 5739 11967 6299 7680 6905 7373 5455 12347 12986 8917 8675 5655 11523 9362 12500 11916 6366 6014 9366 6816 5846 9905 10699 11864 12519 10187 6040 5615 10318 12092 6568 9044 11972 13261 10963 10918 8624 6514 6122 7299 9331 8830 6201 11425 6458 5387 5153 7549 8110 7870 6125 8183 7121 13288 5521 9353 8568 11704 11089 12114 11018 13146 8857 8741 12121 8536 12044 10396 9879 10521 12863 8284 11865 11910 5859 5892 8051 8984 5272 10718 11570 10169 12172 10759 12401 9195 7720 8159 9652 10212 10581 6606 10152 12973 5356 10942 9663 12586 7191 5800 10283 8625 8766 8453 9447 11800 11115 11014 13287 12342 9639 12147 8387 9600 7469 6578 10786 11876 10750 11835 12456 9844 10135 5331 8237 8750 5562 5409 9980 11575 10379 11279 11614 9956 11297 10705 7638 11347 10053 12152 10986 9573 11889 5448 6155 13286 10013 6291 7865 6450 6268 9806 8503 11585 12630 7154 7747 6307 11588 13283 6469 12844 8213 9017 7745 6647 12001 9375 9187 5951 9242 9737 11292 12277 6402 8098 5127 8002 12972 10523 10981 11919 13302 6318 10775 13249 10540 11879 12325 5140 12280 6633 7621 6190 10102 8540 7948 10099 11362 8026 6166 5092 9183 9582 12852 6084 5139 8184 9108 8685 9910 7552 7547 8053 6990 5971 11010 8564 13245 6713 11961 11553 10294 5265 5596 10340 10684 11041 10132 13145 6148 8526 10356 12767 5084 7842 11256 9824 5584 6505 11795 12131 5548 12393 6563 11807 11131 11607 10217 9174 12083 5475 6228 6776 8363 12348 7530 7197 8704 12130 6140 5710 11537 10131 13226 9942 9301 7162 5693 5967 7053 13076 7888 8831 9668 11939 5970 7068 7792 6884 11942 10052 11017 8597 13317 5771 13270 5932 12098 10823 7815 5236 10484 11902 9439 10339 12128 8216 10173 11438 8818 11547 6790 7987 7606 7276 8188 7246 9962 10090 8913 13289 10900 7456 8187 9686 6086 12078 11985 5147 7628 10410 12544 12196 12315 11260 10691 7188 10520 11915 12197 6506 12260 8533 11200 6259 9186 5985 8874 7402 6922 9802 11464 10412 5117 10820 9266 9416 11676 10941 6862 5454 9315 7403 9755 11007 7909 8935 7175 5785 12157 6050 7270 5715 7771 11504 10118 12416 6931 11832 13272 12104 6710 7030 5585 10991 10558 8789 8733 10134 5195 5224 9433 5083 11247 5545 8587 8950 8119 7075 8686 6197 9456 9211 8934 5489 9762 8542 6576 6060 10856 9800 7352 7401 8315 8760 10091 6802 11198 11568 5415 7088 5159 5309 11413 6929 5292 10485 10501 11185 10415 6496 8156 12913 13063 12967 11511 10665 5428 8142 12070 5804 12781 5289 13054 7801 5168 9212 9098 9158 7305 9779 12116 11001 11836 11819 8331 7990 7138 8385 9567 10037 7271 8834 9775 12112 11338 10076 11612 8808 13180 11024 10863 11367 5642 11843 13169 9095 5874 7924 5755 11345 6286 11259 12429 8404 7922 12390 11467 10033 9631 9551 6637 10209 9948 10982 10133 6446 12998 7943 8936 9592 9647 11086 8264 8785 11419 11190 10591 8366 8847 9533 9237 7991 8794 8419 8342 5517 7007 8446 8285 7513 7057 8107 7446 12289 8664 9261 12819 5734 7049 7802 5355 6387 6438 11079 9939 12102 13207 11692 9274 5672 9015 9045 6057 11215 12129 6803 11717 5103 5677 5824 5479 12352 12711 7482 5788 7372 7314 8651 8120 13013 7405 5754 5654 5510 9845 7978 8349 12022 6872 12309 6279 8201 8980 7313 10975 11675 10539 9193 13165 8368 11308 12640 12381 7981 8627 7381 13187 9432 9474 5987 7780 8050 5912 8636 6720 8274 12412 5809 8254 5418 6247 10960 6648 7639 10481 9850 13259 12398 5470 12025 8722 5104 13069 5228 8146 5245 11981 9808 10248 11532 11681 8508 12370 7735 8319 8607 12952 6412 8738 8952 7880 7460 8947 12385 9917 12349 5775 8391 13004 11056 12444 8135 5586 9819 8902 5692 11913 11859 6373 11712 13322 9492 9730 12791 12531 11943 10703 12612 10309 10018 8596 7816 13020 8994 11114 5992 6325 11454 10383 5170 11856 10416 6378 12602 6969 12425 153658 11161 9511 6991 7709 5820 5790 13005 12842 8866 7685 8009 11471 9431 7784 8903 12095 11666 6755 5321 7500 6850 8397 8249 11526 10103 10628 10744 12906 9940 12180 10320 12620 12573 12567 9023 8684 13028 6717 10170 10193 9149 7357 9500 11284 6619 6009 7782 8038 5594 6996 12541 11477 10238 8609 13309 13114 10351 11755 10139 5882 10048 11512 8501 9350 11484 9477 9901 10054 5793 12890 7553 11130 11313 9157 9087 7809 10749 12181 9961 12394 9520 6546 7729 12840 8034 5529 5952 10772 8573 7347 12712 10830 11452 8825 10791 7328 10956 13276 9822 10559 12058 11651 8555 5403 7259 7247 9769 5451 11957 11447 5507 8622 12164 9889 11980 11914 5370 8869 9827 12214 6173 8054 11982 11801 11174 7330 9780 12509 12463 11842 5865 11055 12686 8239 6807 9267 6053 7136 8843 9757 11618 11207 10198 7424 9072 8756 7411 7221 8467 9385 6309 8714 12086 12494 6136 12333 11307 12085 12040 12270 11788 6051 11517 5807 8222 7148 7691 6940 11152 10713 10452 11508 12431 5425 5941 8783 9213 9911 7526 13093 6968 8373 6997 6842 10322 11134 7732 6320 9199 12411 12920 6879 13130 12970 5368 6127 12768 8425 5503 8275 5990 10021 11965 5158 8849 10801 8025 8505 13295 12263 6524 8963 7590 12921 5354 7300 10307 10796 11462 8842 6168 8925 5639 10831 11434 11468 11379 7853 12075 10622 12835 5196 6288 11294 10200 10598 9855 6502 11888 8242 5627 13342 13221 10315 9752 10075 8403 7635 7982 12760 6744 6018 5560 10420 8694 8619 10324 8411 12462 9923 11163 10106 13191 11148 5886 5277 8128 8889 9011 10696 6249 10562 6571 6106 9545 10153 5134 5348 12294 10323 8878 7216 11723 10051 12243 6474 10371 12345 6163 12244 10535 11587 9638 11794 9803 9152 6676 8726 6210 6461 10661 10455 10633 12355 8139 7307 8943 13154 5556 10203 8745 8197 8077 7006 7942 7796 8759 6041 11652 6147 7065 6371 9389 11287 8634 9815 8593 12340 6876 7847 10236 10734 7131 7594 5296 12884 7560 7652 5347 9240 7772 11451 12555 6727 10428 6451 6250 11556 9073 5832 11973 6454 6116 7186 12947 7542 7451 10058 11359 10215 5564 8371 6261 6610 10632 11405 11334 12281 7317 6165 7128 7973 10695 7071 8309 5311 9321 12561 11518 5270 8977 6737 10145 11201 10760 5850 12908 13182 11428 8724 8493 8427 13007 10405 8302 13139 5143 6344 7614 11142 10627 9632 5860 9441 8310 7582 7920 6152 11538 9636 6034 8333 7850 12472 10532 12696 5126 10178 5991 10962 10939 11423 11138 10098 6297 10226 10940 9222 7814 7364 9435 11091 13086 7723 6889 7144 5406 13326 12993 6107 9317 5593 6791 12752 8525 7600 7558 8973 12803 5148 6976 8409 11058 7329 5308 6109 5845 5539 8881 12278 11768 5358 8253 12110 6431 7643 7773 6017 12692 11156 6625 6151 9318 11741 12109 8471 5558 8334 9234 10730 11745 6011 6557 6437 10279 10250 8115 6836 13072 12878 11460 12274 11645 12403 5927 13248 12250 10333 13279 12813 5546 5984 6222 11158 11838 6422 7537 6814 6958 6855 9175 10308 7525 7567 8356 9279 7404 13133 7473 7610 9408 5432 12959 5890 11081 13307 5876 9202 9031 5906 9645 9604 11336 6174 11577 12508 10930 5783 8897 10243 11242 6551 11213 12293 11318 7050 8961 7315 9615 9450 8734 7615 7926 10882 9228 9699 5989 5617 6582 5574 5609 6928 7021 5259 12945 8199 8900 6939 8962 8484 7737 7823 5434 7214 13003 13037 6657 6891 7036 7854 8389 12933 7955 13314 9324 6485 11326 11990 11959 11924 10417 9285 9509 10845 11301 12007 6036 8691 12266 11501 5401 10641 6556 6026 11016 7699 7101 7312 9840 10224 9656 7374 12417 11069 10316 5913 10031 5897 10311 10658 9933 6314 11497 6819 13096 5786 7698 5342 5426 92